ID,Area,Mean,Min,Max,X,Y
2412,0,25,25,25,1114,587.667
2413,0,26,26,26,1112.667,571
2414,0,32,32,32,1120.333,604.667
2415,0,22,22,22,1132,608
2416,0,63,63,63,1187.667,474.333
2417,0,44,44,44,1175,486.667
2418,0,28,28,28,1164,492
2419,0,39,39,39,1177,474
2420,0,29,29,29,1165.667,470.667
2421,0,17,17,17,1152,467
2422,0,23,23,23,1156.667,458.667
2423,0,27,27,27,1128.667,462.333
2424,0,54,54,54,1110.667,451
2425,0,53,53,53,1193,428.667
2426,0,52,52,52,1191.667,460.333
2427,0,33,33,33,1192,450.333
2428,0,21,21,21,1177.667,449.333
2429,0,45,45,45,1210,460.667
2430,0,36,36,36,1216.667,445
2431,0,51,51,51,1225,437.667
2432,0,40,40,40,1214,436.667
2433,0,32,32,32,1232.333,447.333
2434,0,32,32,32,1232,463
2435,0,24,24,24,1199.333,483.333
2436,0,24,24,24,1203.667,494.667
2437,0,42,42,42,1205,508
2438,0,22,22,22,1206.667,514.667
2439,0,23,23,23,1197.333,512.667
2440,0,15,15,15,1170.333,505
2441,0,44,44,44,1215,502.333
2442,0,26,26,26,1197.333,527.333
2443,0,36,36,36,1200,548.667
2444,0,30,30,30,1188,559.333
2445,0,40,40,40,1224.667,562.333
2446,0,53,53,53,1239.667,560.333
2447,0,33,33,33,1243.667,583
2448,0,46,46,46,1228.667,583.333
2449,0,28,28,28,1223.667,602.667
2450,0,39,39,39,1258.333,589
2451,0,39,39,39,1222,617
2452,0,25,25,25,1262.667,609.667
2453,0,25,25,25,1288.667,614
2454,0,34,34,34,1298.667,596.667
2455,0,38,38,38,1286,585
2456,0,42,42,42,1288.667,566.667
2457,0,27,27,27,1308.333,577.333
2458,0,48,48,48,1315.333,592.333
2459,0,46,46,46,1324,591.667
2460,0,42,42,42,1324,598
2461,0,43,43,43,1325,618.333
2462,0,61,61,61,1215.333,333.667
2463,0,28,28,28,1170.667,381.333
2464,0,43,43,43,1207,411.667
2465,0,24,24,24,1222.333,412.333
2466,0,24,24,24,1243.667,412.333
2467,0,34,34,34,1226,389.667
2468,0,44,44,44,1242.333,378
2469,0,30,30,30,1267.333,375.667
2470,0,25,25,25,1254,389
2471,0,36,36,36,1279.667,396.333
2472,0,39,39,39,1246.333,442.333
2473,0,26,26,26,1258.333,424
2474,0,28,28,28,1276.667,439
2475,0,46,46,46,1267.333,450
2476,0,37,37,37,1288,459
2477,0,31,31,31,1306,463
2478,0,43,43,43,1312.667,471.667
2479,0,50,50,50,1327,467.667
2480,0,37,37,37,1329.667,450.333
2481,0,38,38,38,1331,430.667
2482,0,52,52,52,1316.667,405.667
2483,0,52,52,52,1337.667,380.333
2484,0,37,37,37,1246.333,463.333
2485,0,41,41,41,1258.333,469.667
2486,0,63,63,63,1272,487.667
2487,0,51,51,51,1278.667,483.667
2488,0,40,40,40,1240.333,500
2489,0,31,31,31,1258.667,508.333
2490,0,64,64,64,1248.667,533.333
2491,0,31,31,31,1320,550
2492,0,39,39,39,1336.667,546
2493,0,43,43,43,1337.667,538
2494,0,44,44,44,1338.333,528.667
2495,0,28,28,28,1334,521.333
2496,0,42,42,42,1340.667,518
2497,0,31,31,31,1332,556.333
2498,0,32,32,32,1337.667,566
2499,0,20,20,20,1332.333,576.333
2500,0,39,39,39,1333.667,498.667
2501,0,36,36,36,1310.333,499.333
2502,0,33,33,33,1305,510.667
2503,0,31,31,31,1300.667,492.667
2504,0,41,41,41,1287.333,504
2505,0,52,52,52,1277.333,497.667
2506,0,33,33,33,1287,537.667
2507,0,23,23,23,1268.333,524
2508,0,21,21,21,1289.667,521
2509,0,27,27,27,1279.333,592.667
2510,0,48,48,48,1018.333,242
2511,0,51,51,51,1003.333,241.667
2512,0,41,41,41,991.333,259
2513,0,22,22,22,1005,258
2514,0,18,18,18,1004.667,269.667
2515,0,25,25,25,1021.667,258.333
2516,0,24,24,24,1018,272
2517,0,37,37,37,1043.333,247.667
2518,0,43,43,43,1044.333,230.667
2519,0,38,38,38,1027,226.333
2520,0,39,39,39,1057.333,221.333
2521,0,45,45,45,1057.333,209
2522,0,28,28,28,1033.333,203
2523,0,43,43,43,1017.667,201
2524,0,17,17,17,1001,177
2525,0,27,27,27,1008.667,177
2526,0,31,31,31,1021,186
2527,0,30,30,30,1032.333,184.667
2528,0,35,35,35,1048,177.667
2529,0,37,37,37,1058.333,184.333
2530,0,31,31,31,1055.333,165.667
2531,0,47,47,47,1046,154.667
2532,0,33,33,33,1023.667,157.667
2533,0,45,45,45,1077.667,248
2534,0,58,58,58,1076,231.333
2535,0,57,57,57,1078.333,210
2536,0,60,60,60,1089.667,198.333
2537,0,58,58,58,1093.333,211.667
2538,0,36,36,36,1095.333,244.333
2539,0,48,48,48,1115.667,247
2540,0,40,40,40,1130.667,269.667
2541,0,26,26,26,1110.333,260
2542,0,41,41,41,995.333,54
2543,0,47,47,47,1000.667,78.333
2544,0,29,29,29,1000.667,108.667
2545,0,47,47,47,1003,122.667
2546,0,59,59,59,1026,101
2547,0,29,29,29,1026.333,78
2548,0,44,44,44,1030.667,61.667
2549,0,42,42,42,1019.333,53.333
2550,0,55,55,55,1013,28.667
2551,0,39,39,39,1026,33
2552,0,33,33,33,1015.333,17.333
2553,0,48,48,48,1056,55.333
2554,0,42,42,42,1074.667,73.333
2555,0,49,49,49,1096.333,61
2556,0,28,28,28,1082,60.333
2557,0,47,47,47,1049.333,78.333
2558,0,53,53,53,1044.667,89.333
2559,0,33,33,33,1059.333,95.667
2560,0,31,31,31,1067.333,106
2561,0,39,39,39,1079,101.333
2562,0,40,40,40,1048,124
2563,0,55,55,55,1068.667,123.667
2564,0,53,53,53,1078,124.667
2565,0,51,51,51,1066.333,160.333
2566,0,33,33,33,1077.333,151
2567,0,38,38,38,1097,147
2568,0,45,45,45,1125.333,147.333
2569,0,38,38,38,1095.667,118.333
2570,0,47,47,47,1113,117.333
2571,0,50,50,50,1131.333,124.333
2572,0,34,34,34,1128.333,95.667
2573,0,39,39,39,1108,88.333
2574,0,53,53,53,1128.667,62.667
2575,0,53,53,53,1140.667,21.667
2576,0,47,47,47,1092.333,32
2577,0,38,38,38,1083,31.667
2578,0,34,34,34,1058.333,21.333
2579,0,32,32,32,1049.333,39.667
2580,0,39,39,39,1168.333,37
2581,0,41,41,41,1170.667,48.667
2582,0,42,42,42,1186.667,50.333
2583,0,47,47,47,1194.333,62.333
2584,0,38,38,38,1178.667,80.333
2585,0,45,45,45,1158.333,90
2586,0,42,42,42,1175.667,111.333
2587,0,33,33,33,1155.333,52
2588,0,24,24,24,1143,74.333
2589,0,26,26,26,1139.333,83
2590,0,22,22,22,1154,149
2591,0,48,48,48,1128.333,185.667
2592,0,32,32,32,1106,194.333
2593,0,35,35,35,1118,208.667
2594,0,26,26,26,1131,217.333
2595,0,37,37,37,1108.333,176
2596,0,48,48,48,1085.333,182
2597,0,53,53,53,1179.667,146
2598,0,50,50,50,1224.333,102.333
2599,0,57,57,57,1212.333,94
2600,0,51,51,51,1282,83
2601,0,36,36,36,1219,147.667
2602,0,44,44,44,1199.333,172.667
2603,0,29,29,29,1212.333,172
2604,0,61,61,61,1241.333,156
2605,0,50,50,50,1240.333,165.667
2606,0,41,41,41,1262.333,182
2607,0,33,33,33,1251,180
2608,0,29,29,29,1234,187.333
2609,0,32,32,32,1229,202.667
2610,0,32,32,32,1208.333,202.667
2611,0,36,36,36,1184.333,188
2612,0,31,31,31,1176,201.333
2613,0,25,25,25,1186,216
2614,0,54,54,54,1285,138.333
2615,0,34,34,34,1277,162.333
2616,0,40,40,40,1287,180
2617,0,44,44,44,1288.333,187
2618,0,36,36,36,1273.667,202.667
2619,0,26,26,26,1279.333,212.667
2620,0,23,23,23,1262,238.333
2621,0,43,43,43,1242.667,237.333
2622,0,33,33,33,1318,226.667
2623,0,38,38,38,1307,216
2624,0,29,29,29,1294.667,200.333
2625,0,43,43,43,1332.333,185.333
2626,0,55,55,55,1309.667,157.333
2627,0,19,19,19,1325.667,138
2628,0,30,30,30,1353.333,204
2629,0,42,42,42,1358.667,214.333
2630,0,25,25,25,1344.667,223
2631,0,34,34,34,1321.333,247.333
2632,0,30,30,30,1232.5,44
2633,0,25,25,25,1227.25,36.5
2634,0,33,33,33,1239.25,29.5
2635,0,40,40,40,1242.5,17
2636,0,28,28,28,1225.75,8.5
2637,0,30,30,30,1261.5,11.25
2638,0,37,37,37,1266,18.5
2639,0,44,44,44,1271.75,11
2640,0,57,57,57,1269.25,1.75
2641,0,50,50,50,1291,24.75
2642,0,62,62,62,1299.5,42.75
2643,0,59,59,59,1315.75,34.5
2644,0,38,38,38,1312.5,11
2645,0,48,48,48,1334.75,4.5
2646,0,32,32,32,1338.75,20.75
2647,0,45,45,45,1198.75,124
2648,0,32,32,32,1161.75,136.75
2649,0,45,45,45,1139.25,135.25
2650,0,47,47,47,1115,12
2651,0,42,42,42,1219.5,125.25
2652,0,21,21,21,1271.25,122.25
2653,0,34,34,34,1297.5,115.25
2654,0,28,28,28,1336,70
2655,0,47,47,47,1357.5,68.75
2656,0,27,27,27,1352.5,84.75
2657,0,20,20,20,1327.25,112.5
2658,0,15,15,15,1337.5,127
2659,0,23,23,23,1352.75,118.25
2660,0,27,27,27,1355.5,143.75
2661,0,30,30,30,1356.75,157.25
2662,0,29,29,29,1338.5,172
2663,0,37,37,37,1341,347
2664,0,35,35,35,1310,381
2665,0,37,37,37,1069,663
2666,0,21,21,21,1078.333,669.667
2667,0,24,24,24,1087,661.667
2668,0,18,18,18,1067,683.667
2669,0,27,27,27,1123.667,638.333
2670,0,44,44,44,1093.667,693.667
2671,0,41,41,41,1105.667,697
2672,0,21,21,21,1073,701
2673,0,17,17,17,1054.333,700.333
2674,0,32,32,32,1132,705.667
2675,0,33,33,33,1116.667,716.333
2676,0,23,23,23,1118.333,702
2677,0,23,23,23,1134.667,695.667
2678,0,33,33,33,1145,688.333
2679,0,46,46,46,1140,675.667
2680,0,59,59,59,1152.333,702.667
2681,0,38,38,38,1167,687.667
2682,0,21,21,21,1148.667,647.667
2683,0,21,21,21,1166.333,647.667
2684,0,23,23,23,1173.667,664.667
2685,0,32,32,32,1184.333,648.333
2686,0,33,33,33,1199.333,634.667
2687,0,39,39,39,1217,647.333
2688,0,30,30,30,1238.333,651.333
2689,0,43,43,43,1241,658
2690,0,41,41,41,1253.667,653
2691,0,38,38,38,1271,630.333
2692,0,50,50,50,1280,640
2693,0,40,40,40,1285.333,658.333
2694,0,45,45,45,1201.667,680
2695,0,82,82,82,1193.333,687.667
2696,0,53,53,53,1197,700.333
2697,0,46,46,46,1205.333,711
2698,0,42,42,42,1232,708.333
2699,0,32,32,32,1234,697.333
2700,0,28,28,28,1211.333,691.667
2701,0,41,41,41,1187,709.333
2702,0,36,36,36,1194.333,726.667
2703,0,30,30,30,1173.333,745
2704,0,28,28,28,1171.333,756.667
2705,0,35,35,35,1187,757.333
2706,0,29,29,29,1162.333,767.333
2707,0,49,49,49,1155.333,789.333
2708,0,36,36,36,1145,782.333
2709,0,31,31,31,1138,796.667
2710,0,24,24,24,1129.333,812.667
2711,0,18,18,18,1138.667,825
2712,0,25,25,25,1150.333,817.667
2713,0,51,51,51,1172,814.667
2714,0,40,40,40,1178,824.333
2715,0,42,42,42,1191,838.333
2716,0,43,43,43,1194,783.667
2717,0,34,34,34,1210.667,781.333
2718,0,26,26,26,1206.667,774.333
2719,0,41,41,41,1136.333,853
2720,0,36,36,36,1182.333,857.333
2721,0,25,25,25,1137.667,871.333
2722,0,35,35,35,1107,749
2723,0,35,35,35,1131.667,747.667
2724,0,41,41,41,1282.333,707.667
2725,0,31,31,31,1299.667,706.333
2726,0,27,27,27,1295,685
2727,0,37,37,37,1319.667,641
2728,0,33,33,33,1310.333,637.667
2729,0,26,26,26,1307,645
2730,0,30,30,30,1350.333,639.667
2731,0,34,34,34,1351.667,599.667
2732,0,30,30,30,1356.333,589.667
2733,0,42,42,42,1336.333,653.667
2734,0,26,26,26,1350.333,659.667
2735,0,30,30,30,1203,667.667
2736,0,39,39,39,1258,771
2737,0,48,48,48,1252,756
2738,0,38,38,38,1231,742
2739,0,32,32,32,1223,763
2740,0,27,27,27,1236.5,728.5
2741,0,45,45,45,1202,745.5
2742,0,24,24,24,1253.5,720.5
2743,0,27,27,27,1269.5,711.5
2744,0,15,15,15,1271,738
2745,0,31,31,31,1283.5,756.5
2746,0,32,32,32,1308.5,753
2747,0,27,27,27,1329,722.5
2748,0,36,36,36,1339,744.5
2749,0,30,30,30,1347,710.5
2750,0,40,40,40,1314.5,777
2751,0,45,45,45,1301.5,787.5
2752,0,40,40,40,1313,800
2753,0,37,37,37,1340.5,789
2754,0,32,32,32,1271,796
2755,0,22,22,22,1266,781.5
2756,0,35,35,35,1239,809
2757,0,30,30,30,1220.5,807.5
2758,0,27,27,27,1227.5,819.5
2759,0,21,21,21,1211.5,823
2760,0,13,13,13,1197,809.5
2761,0,21,21,21,1162,847
2762,0,23,23,23,1174.5,888
2763,0,25,25,25,1153,894.5
2764,0,34,34,34,1157,921
2765,0,25,25,25,1161.333,943
2766,0,30,30,30,1180,989
2767,0,21,21,21,1206.333,963
2768,0,23,23,23,1261.667,874.667
2769,0,17,17,17,1253,945.333
2770,0,52,52,52,1198.333,923.667
2771,0,36,36,36,1327.667,842.333
2772,0,29,29,29,1329,831
2773,0,33,33,33,1353.667,815
2774,0,36,36,36,1295,803
2775,0,38,38,38,1253,821.667
2776,0,29,29,29,1265.667,819
2777,0,31,31,31,1245.667,832.333
2778,0,30,30,30,1235.667,837.667
2779,0,28,28,28,1279.667,847.667
2780,0,34,34,34,1289.667,859.667
2781,0,22,22,22,1297.667,848.333
2782,0,36,36,36,1302.333,874.333
2783,0,33,33,33,1323.667,891.667
2784,0,36,36,36,1337.667,863.667
2785,0,44,44,44,1358.333,843.667
2786,0,21,21,21,1343,853.667
2787,0,25,25,25,1345,906.333
2788,0,32,32,32,1301.667,894.333
2789,0,25,25,25,1299,909
2790,0,24,24,24,1289.667,955
2791,0,25,25,25,1272.333,958.333
2792,0,30,30,30,1272.333,947
2793,0,15,15,15,1263.667,968.333
2794,0,35,35,35,1238.333,949.667
2795,0,44,44,44,1211.667,947
2796,0,18,18,18,1231.667,964.333
2797,0,29,29,29,1243.667,987
2798,0,27,27,27,1207,987
2799,0,24,24,24,1202.333,998.333
2800,0,35,35,35,1247,1015.667
2801,0,31,31,31,1257,1005.667
2802,0,49,49,49,1276.333,997
2803,0,37,37,37,1303.667,994.333
2804,0,26,26,26,1293.667,983
2805,0,45,45,45,1339,1014.333
2806,0,32,32,32,1340.333,1000.333
2807,0,32,32,32,1273.667,903
2808,0,55,55,55,1223,881.667
2809,0,32,32,32,1219,875.667
2810,0,33,33,33,1233,873
2811,0,42,42,42,1146.333,947.667
2812,0,34,34,34,1144.333,955.667
2813,0,41,41,41,1141,939.667
2814,0,21,21,21,1115,970.333
2815,0,41,41,41,1146.333,1017
2816,0,56,56,56,1155,993
2817,0,44,44,44,1148.333,983.667
2818,0,44,44,44,1135.667,981
2819,0,28,28,28,1159,1010.333
2820,0,23,23,23,1141.667,999.667
2821,0,45,45,45,1177,967
2822,0,41,41,41,1206.5,913.5
2823,0,28,28,28,1184,904
2824,0,17,17,17,1183,932
2825,0,33,33,33,1216.5,929
2826,0,37,37,37,1231,899.5
2827,0,25,25,25,1315.5,968
2828,0,36,36,36,1345.5,980
2829,0,28,28,28,1202.5,852.5
2830,0,15,15,15,1009,918
2831,0,29,29,29,757,656
